,index,name,x_coord,y_midpoint,geometry,orig_length,orig_geom,masked_geom,masked_length,hull_trimmed,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
60,60,scan_v1_seg_61,0.38954650419810866,-3.0545784295802854,"LINESTRING Z (0.3895465041981087 -3.554578429580284 0, 0.3895465041981087 -2.554578429580287 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.554578429580284, 0.3895465041981087 -2.554578429580287)","LINESTRING Z (0.3895465041981087 -3.554578429580284 0, 0.3895465041981087 -2.554578429580287 0)",0.9999999999999964,"LINESTRING Z (0.3895465041981087 -3.554578429580284 0, 0.3895465041981087 -2.554578429580287 0)",0.9999999999999964,0.0,,1.0000000000000036
61,61,scan_v1_seg_62,0.38954650419810866,-2.9545784295802857,"LINESTRING Z (0.3895465041981087 -3.454578429580284 0, 0.3895465041981087 -2.454578429580287 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.454578429580284, 0.3895465041981087 -2.454578429580287)","LINESTRING Z (0.3895465041981087 -3.454578429580284 0, 0.3895465041981087 -2.454578429580287 0)",0.9999999999999964,"LINESTRING Z (0.3895465041981087 -3.454578429580284 0, 0.3895465041981087 -2.454578429580287 0)",0.9999999999999964,0.0,,1.0000000000000036
62,62,scan_v1_seg_63,0.38954650419810866,-2.854578429580286,"LINESTRING Z (0.3895465041981087 -3.354578429580284 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.354578429580284, 0.3895465041981087 -2.354578429580288)","LINESTRING Z (0.3895465041981087 -3.354578429580284 0, 0.3895465041981087 -2.354578429580288 0)",0.9999999999999964,"LINESTRING Z (0.3895465041981087 -3.354578429580284 0, 0.3895465041981087 -2.358677495282083 0)",0.9959009342982017,0.0,,1.0041159371988007
63,63,scan_v1_seg_64,0.38954650419810866,-2.7545784295802864,"LINESTRING Z (0.3895465041981087 -3.254578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.254578429580285, 0.3895465041981087 -2.254578429580288)","LINESTRING Z (0.3895465041981087 -3.254578429580285 0, 0.3895465041981087 -2.254578429580288 0)",0.9999999999999964,"LINESTRING Z (0.3895465041981087 -3.254578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.8959009342982021,0.0,,1.1161948399834445
64,64,scan_v1_seg_65,0.38954650419810866,-2.654578429580287,"LINESTRING Z (0.3895465041981087 -3.154578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.154578429580285, 0.3895465041981087 -2.154578429580289)","LINESTRING Z (0.3895465041981087 -3.154578429580285 0, 0.3895465041981087 -2.164833417483406 0)",0.9897450120968787,"LINESTRING Z (0.3895465041981087 -3.154578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.7959009342982024,0.0,,1.2564377762438048
65,65,scan_v1_seg_66,0.38954650419810866,-2.554578429580287,"LINESTRING Z (0.3895465041981087 -3.054578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -3.054578429580285, 0.3895465041981087 -2.054578429580289)","LINESTRING Z (0.3895465041981087 -3.054578429580285 0, 0.3895465041981087 -2.164833417483406 0)",0.8897450120968791,"LINESTRING Z (0.3895465041981087 -3.054578429580285 0, 0.3895465041981087 -2.358677495282083 0)",0.6959009342982028,0.0,,1.4369861437367848
66,66,scan_v1_seg_67,0.38954650419810866,-2.4545784295802875,"LINESTRING Z (0.3895465041981087 -2.954578429580286 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -2.954578429580286, 0.3895465041981087 -1.954578429580289)","LINESTRING Z (0.3895465041981087 -2.954578429580286 0, 0.3895465041981087 -2.164833417483406 0)",0.7897450120968794,"LINESTRING Z (0.3895465041981087 -2.954578429580286 0, 0.3895465041981087 -2.358677495282083 0)",0.5959009342982031,0.0,,1.6781312839821392
67,67,scan_v1_seg_68,0.38954650419810866,-2.354578429580288,"LINESTRING Z (0.3895465041981087 -2.854578429580286 0, 0.3895465041981087 -2.358677495282083 0)",0.9999999999999964,"LINESTRING (0.3895465041981087 -2.854578429580286, 0.3895465041981087 -1.85457842958029)","LINESTRING Z (0.3895465041981087 -2.854578429580286 0, 0.3895465041981087 -2.164833417483406 0)",0.6897450120968798,"LINESTRING Z (0.3895465041981087 -2.854578429580286 0, 0.3895465041981087 -2.358677495282083 0)",0.4959009342982035,,,0.0
68,0,scan_v2_seg_1,0.8895465041981087,-9.054578429580264,LINESTRING EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.554578429580262, 0.8895465041981087 -8.554578429580266)","LINESTRING Z (0.8895465041981087 -9.554578429580262 0, 0.8895465041981087 -9.553009807079544 0)",0.0015686225007183197,LINESTRING EMPTY,0.0,,,
69,1,scan_v2_seg_2,0.8895465041981087,-8.954578429580264,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.454578429580263, 0.8895465041981087 -8.454578429580266)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
70,2,scan_v2_seg_3,0.8895465041981087,-8.854578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.354578429580263, 0.8895465041981087 -8.354578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
71,3,scan_v2_seg_4,0.8895465041981087,-8.754578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.254578429580263, 0.8895465041981087 -8.254578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
72,4,scan_v2_seg_5,0.8895465041981087,-8.654578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.154578429580264, 0.8895465041981087 -8.154578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
73,5,scan_v2_seg_6,0.8895465041981087,-8.554578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -9.054578429580264, 0.8895465041981087 -8.054578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
74,6,scan_v2_seg_7,0.8895465041981087,-8.454578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.954578429580264, 0.8895465041981087 -7.954578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
75,7,scan_v2_seg_8,0.8895465041981087,-8.354578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.854578429580265, 0.8895465041981087 -7.854578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
76,8,scan_v2_seg_9,0.8895465041981087,-8.254578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.754578429580265, 0.8895465041981087 -7.754578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
77,9,scan_v2_seg_10,0.8895465041981087,-8.154578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.654578429580265, 0.8895465041981087 -7.654578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
78,10,scan_v2_seg_11,0.8895465041981087,-8.054578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.554578429580266, 0.8895465041981087 -7.554578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
79,11,scan_v2_seg_12,0.8895465041981087,-7.954578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.454578429580266, 0.8895465041981087 -7.45457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
80,12,scan_v2_seg_13,0.8895465041981087,-7.854578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.354578429580267, 0.8895465041981087 -7.35457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
81,13,scan_v2_seg_14,0.8895465041981087,-7.754578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.254578429580267, 0.8895465041981087 -7.25457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
82,14,scan_v2_seg_15,0.8895465041981087,-7.654578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.154578429580267, 0.8895465041981087 -7.154578429580271)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
83,15,scan_v2_seg_16,0.8895465041981087,-7.554578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -8.054578429580268, 0.8895465041981087 -7.054578429580271)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
84,16,scan_v2_seg_17,0.8895465041981087,-7.45457842958027,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.954578429580268, 0.8895465041981087 -6.954578429580272)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
85,17,scan_v2_seg_18,0.8895465041981087,-7.35457842958027,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.854578429580268, 0.8895465041981087 -6.854578429580272)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
86,18,scan_v2_seg_19,0.8895465041981087,-7.25457842958027,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.754578429580269, 0.8895465041981087 -6.754578429580272)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
87,19,scan_v2_seg_20,0.8895465041981087,-7.154578429580271,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.654578429580269, 0.8895465041981087 -6.654578429580273)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
88,20,scan_v2_seg_21,0.8895465041981087,-7.054578429580271,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.554578429580269, 0.8895465041981087 -6.554578429580273)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
89,21,scan_v2_seg_22,0.8895465041981087,-6.9545784295802715,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.45457842958027, 0.8895465041981087 -6.454578429580273)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
90,22,scan_v2_seg_23,0.8895465041981087,-6.854578429580272,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (0.8895465041981087 -7.35457842958027, 0.8895465041981087 -6.354578429580274)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
91,23,scan_v2_seg_24,0.8895465041981087,-6.754578429580272,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.254578429580274 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -7.25457842958027, 0.8895465041981087 -6.254578429580274)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.254578429580274 0)",0.04400842617638201,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.254578429580274 0)",0.04400842617638201,,,0.0
92,24,scan_v2_seg_25,0.8895465041981087,-6.654578429580273,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.154578429580274 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -7.154578429580271, 0.8895465041981087 -6.154578429580274)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.154578429580274 0)",0.14400842617638165,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.154578429580274 0)",0.14400842617638165,,,0.0
93,25,scan_v2_seg_26,0.8895465041981087,-6.554578429580273,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.054578429580275 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -7.054578429580271, 0.8895465041981087 -6.054578429580275)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.054578429580275 0)",0.2440084261763813,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -6.054578429580275 0)",0.2440084261763813,,,0.0
94,26,scan_v2_seg_27,0.8895465041981087,-6.454578429580273,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.954578429580275 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.954578429580272, 0.8895465041981087 -5.954578429580275)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.954578429580275 0)",0.34400842617638094,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.954578429580275 0)",0.34400842617638094,,,0.0
95,27,scan_v2_seg_28,0.8895465041981087,-6.354578429580274,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.854578429580275 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.854578429580272, 0.8895465041981087 -5.854578429580275)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.854578429580275 0)",0.4440084261763806,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.854578429580275 0)",0.4440084261763806,0.0,,2.2522095101023014
96,28,scan_v2_seg_29,0.8895465041981087,-6.254578429580274,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.754578429580276 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.754578429580272, 0.8895465041981087 -5.754578429580276)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.754578429580276 0)",0.5440084261763802,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.754578429580276 0)",0.5440084261763802,0.0,,1.8382068215902536
97,29,scan_v2_seg_30,0.8895465041981087,-6.154578429580274,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.654578429580276 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.654578429580273, 0.8895465041981087 -5.654578429580276)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.654578429580276 0)",0.6440084261763799,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.654578429580276 0)",0.6440084261763799,0.0,,1.5527747143577308
98,30,scan_v2_seg_31,0.8895465041981087,-6.054578429580275,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.554578429580276 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.554578429580273, 0.8895465041981087 -5.554578429580276)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.554578429580276 0)",0.7440084261763795,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.554578429580276 0)",0.7440084261763795,0.0,,1.3440707992236278
99,31,scan_v2_seg_32,0.8895465041981087,-5.954578429580275,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.454578429580277 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.454578429580273, 0.8895465041981087 -5.454578429580277)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.454578429580277 0)",0.8440084261763792,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.454578429580277 0)",0.8440084261763792,0.0,,1.184822294405651
100,32,scan_v2_seg_33,0.8895465041981087,-5.854578429580275,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.354578429580277 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.354578429580274, 0.8895465041981087 -5.354578429580277)","LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.354578429580277 0)",0.9440084261763788,"LINESTRING Z (0.8895465041981087 -6.298586855756656 0, 0.8895465041981087 -5.354578429580277 0)",0.9440084261763788,0.0,,1.059312578437896
101,33,scan_v2_seg_34,0.8895465041981087,-5.754578429580276,"LINESTRING Z (0.8895465041981087 -6.254578429580274 0, 0.8895465041981087 -5.254578429580278 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.254578429580274, 0.8895465041981087 -5.254578429580278)","LINESTRING Z (0.8895465041981087 -6.254578429580274 0, 0.8895465041981087 -5.254578429580278 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -6.254578429580274 0, 0.8895465041981087 -5.254578429580278 0)",0.9999999999999964,0.0,,1.0000000000000036
102,34,scan_v2_seg_35,0.8895465041981087,-5.654578429580276,"LINESTRING Z (0.8895465041981087 -6.154578429580274 0, 0.8895465041981087 -5.154578429580278 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.154578429580274, 0.8895465041981087 -5.154578429580278)","LINESTRING Z (0.8895465041981087 -6.154578429580274 0, 0.8895465041981087 -5.154578429580278 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -6.154578429580274 0, 0.8895465041981087 -5.154578429580278 0)",0.9999999999999964,0.0,,1.0000000000000036
103,35,scan_v2_seg_36,0.8895465041981087,-5.5545784295802765,"LINESTRING Z (0.8895465041981087 -6.054578429580275 0, 0.8895465041981087 -5.054578429580278 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -6.054578429580275, 0.8895465041981087 -5.054578429580278)","LINESTRING Z (0.8895465041981087 -6.054578429580275 0, 0.8895465041981087 -5.054578429580278 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -6.054578429580275 0, 0.8895465041981087 -5.054578429580278 0)",0.9999999999999964,0.0,,1.0000000000000036
104,36,scan_v2_seg_37,0.8895465041981087,-5.454578429580277,"LINESTRING Z (0.8895465041981087 -5.954578429580275 0, 0.8895465041981087 -4.954578429580279 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.954578429580275, 0.8895465041981087 -4.954578429580279)","LINESTRING Z (0.8895465041981087 -5.954578429580275 0, 0.8895465041981087 -4.954578429580279 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.954578429580275 0, 0.8895465041981087 -4.954578429580279 0)",0.9999999999999964,0.0,,1.0000000000000036
105,37,scan_v2_seg_38,0.8895465041981087,-5.354578429580277,"LINESTRING Z (0.8895465041981087 -5.854578429580275 0, 0.8895465041981087 -4.854578429580279 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.854578429580275, 0.8895465041981087 -4.854578429580279)","LINESTRING Z (0.8895465041981087 -5.854578429580275 0, 0.8895465041981087 -4.854578429580279 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.854578429580275 0, 0.8895465041981087 -4.854578429580279 0)",0.9999999999999964,,,0.0
106,38,scan_v2_seg_39,0.8895465041981087,-5.2545784295802775,"LINESTRING Z (0.8895465041981087 -5.754578429580276 0, 0.8895465041981087 -4.754578429580279 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.754578429580276, 0.8895465041981087 -4.754578429580279)","LINESTRING Z (0.8895465041981087 -5.754578429580276 0, 0.8895465041981087 -4.754578429580279 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.754578429580276 0, 0.8895465041981087 -4.754578429580279 0)",0.9999999999999964,,,0.0
107,39,scan_v2_seg_40,0.8895465041981087,-5.154578429580278,"LINESTRING Z (0.8895465041981087 -5.654578429580276 0, 0.8895465041981087 -4.65457842958028 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.654578429580276, 0.8895465041981087 -4.65457842958028)","LINESTRING Z (0.8895465041981087 -5.654578429580276 0, 0.8895465041981087 -4.65457842958028 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.654578429580276 0, 0.8895465041981087 -4.65457842958028 0)",0.9999999999999964,0.0,,1.0000000000000036
108,40,scan_v2_seg_41,0.8895465041981087,-5.054578429580278,"LINESTRING Z (0.8895465041981087 -5.554578429580276 0, 0.8895465041981087 -4.55457842958028 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.554578429580276, 0.8895465041981087 -4.55457842958028)","LINESTRING Z (0.8895465041981087 -5.554578429580276 0, 0.8895465041981087 -4.55457842958028 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.554578429580276 0, 0.8895465041981087 -4.55457842958028 0)",0.9999999999999964,0.0,,1.0000000000000036
109,41,scan_v2_seg_42,0.8895465041981087,-4.954578429580279,"LINESTRING Z (0.8895465041981087 -5.454578429580277 0, 0.8895465041981087 -4.45457842958028 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.454578429580277, 0.8895465041981087 -4.45457842958028)","LINESTRING Z (0.8895465041981087 -5.454578429580277 0, 0.8895465041981087 -4.45457842958028 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.454578429580277 0, 0.8895465041981087 -4.45457842958028 0)",0.9999999999999964,0.0,,1.0000000000000036
110,42,scan_v2_seg_43,0.8895465041981087,-4.854578429580279,"LINESTRING Z (0.8895465041981087 -5.354578429580277 0, 0.8895465041981087 -4.354578429580281 0)",0.9999999999999964,"LINESTRING (0.8895465041981087 -5.354578429580277, 0.8895465041981087 -4.354578429580281)","LINESTRING Z (0.8895465041981087 -5.354578429580277 0, 0.8895465041981087 -4.354578429580281 0)",0.9999999999999964,"LINESTRING Z (0.8895465041981087 -5.354578429580277 0, 0.8895465041981087 -4.354578429580281 0)",0.9999999999999964,0.0,,1.0000000000000036
